group_id,original_path,original_name,conflicting_name,proposed_unique_name,strategy_used,confidence,requires_review
G0041,C:\Users\suppo\Downloads\New Music\Top1000_Country\Kenny Chesney - Way Down Here.mp3,Kenny Chesney - Way Down Here.mp3,Kenny Chesney - Way Down Here.mp3,Kenny Chesney - Way Down Here (Version 1).mp3,index_suffix,0.4,yes
G0041,C:\Users\suppo\Downloads\New Music\Top1000_Country\kenny chesney way down here.mp3,kenny chesney way down here.mp3,Kenny Chesney - Way Down Here.mp3,Kenny Chesney - Way Down Here (Version 2).mp3,index_suffix,0.4,yes
G0042,"C:\Users\suppo\Downloads\New Music\Top1000\LMFAO - Party Rock Anthem (Audio) ft. Lauren Bennett, GoonRock.mp3","LMFAO - Party Rock Anthem (Audio) ft. Lauren Bennett, GoonRock.mp3","Lmfao - Party Rock Anthem ft. Lauren Bennett, Goonrock.mp3","Lmfao - Party Rock Anthem ft. Lauren Bennett, Goonrock (Version 1).mp3",index_suffix,0.4,yes
G0042,"C:\Users\suppo\Downloads\New Music\Top1000\LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock.mp3","LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock.mp3","Lmfao - Party Rock Anthem ft. Lauren Bennett, Goonrock.mp3","Lmfao - Party Rock Anthem ft. Lauren Bennett, Goonrock (Version 2).mp3",index_suffix,0.4,yes
G0043,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\LUNIZ - I GOT 5 ON IT.mp3,LUNIZ - I GOT 5 ON IT.mp3,Luniz - I Got 5 on It.mp3,Luniz - I Got 5 on It (Version 1).mp3,index_suffix,0.4,yes
G0043,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\LUNIZ -- I GOT 5 ON IT.mp3,LUNIZ -- I GOT 5 ON IT.mp3,Luniz - I Got 5 on It.mp3,Luniz - I Got 5 on It (Version 2).mp3,index_suffix,0.4,yes
G0044,C:\Users\suppo\Downloads\New Music\Top1000\Major Lazer - Cold Water.mp3,Major Lazer - Cold Water.mp3,Major Lazer - Cold Water.mp3,Major Lazer - Cold Water (General).mp3,subfolder_suffix,0.8,yes
G0044,C:\Users\suppo\Downloads\New Music\Top1000_Club\Major Lazer - Cold Water.mp3,Major Lazer - Cold Water.mp3,Major Lazer - Cold Water.mp3,Major Lazer - Cold Water (Club).mp3,subfolder_suffix,0.8,yes
G0044,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Major Lazer - Cold Water.mp3,Major Lazer - Cold Water.mp3,Major Lazer - Cold Water.mp3,Major Lazer - Cold Water (HipHop).mp3,subfolder_suffix,0.8,yes
G0045,C:\Users\suppo\Downloads\New Music\Top1000\Marshmello - Alone.mp3,Marshmello - Alone.mp3,Marshmello - Alone.mp3,Marshmello - Alone (General).mp3,subfolder_suffix,0.8,yes
G0045,C:\Users\suppo\Downloads\New Music\Top1000_Club\Marshmello - Alone.mp3,Marshmello - Alone.mp3,Marshmello - Alone.mp3,Marshmello - Alone (Club).mp3,subfolder_suffix,0.8,yes
G0046,C:\Users\suppo\Downloads\New Music\Top1000\Martin Garrix - Animals (Official Video).mp3,Martin Garrix - Animals (Official Video).mp3,Martin Garrix - Animals.mp3,Martin Garrix - Animals (Music Video).mp3,content_suffix,0.7,yes
G0046,C:\Users\suppo\Downloads\New Music\Top1000\Martin Garrix - Animals.mp3,Martin Garrix - Animals.mp3,Martin Garrix - Animals.mp3,Martin Garrix - Animals (Version 2).mp3,index_suffix,0.4,yes
G0047,C:\Users\suppo\Downloads\New Music\Top1000\Michael Jackson - Billie Jean.mp3,Michael Jackson - Billie Jean.mp3,Michael Jackson - Billie Jean.mp3,Michael Jackson - Billie Jean (General).mp3,subfolder_suffix,0.8,yes
G0047,C:\Users\suppo\Downloads\New Music\Top1000_Disco\Michael Jackson - Billie Jean.mp3,Michael Jackson - Billie Jean.mp3,Michael Jackson - Billie Jean.mp3,Michael Jackson - Billie Jean (Disco).mp3,subfolder_suffix,0.8,yes
G0048,C:\Users\suppo\Downloads\New Music\Top1000\Mike Posner - I Took A Pill In Ibiza.mp3,Mike Posner - I Took A Pill In Ibiza.mp3,Mike Posner - I Took a Pill in Ibiza.mp3,Mike Posner - I Took a Pill in Ibiza (General).mp3,subfolder_suffix,0.8,yes
G0048,C:\Users\suppo\Downloads\New Music\Top1000_Club\Mike Posner - I Took A Pill In Ibiza.mp3,Mike Posner - I Took A Pill In Ibiza.mp3,Mike Posner - I Took a Pill in Ibiza.mp3,Mike Posner - I Took a Pill in Ibiza (Club).mp3,subfolder_suffix,0.8,yes
G0049,C:\Users\suppo\Downloads\New Music\Top1000\MIRA - Bad Booty ｜ Official Video.mp3,MIRA - Bad Booty ｜ Official Video.mp3,Mira - Bad Booty ｜ Official Video.mp3,Mira - Bad Booty ｜ Official Video (General).mp3,subfolder_suffix,0.8,yes
G0049,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MIRA - Bad Booty ｜ Official Video.mp3,MIRA - Bad Booty ｜ Official Video.mp3,Mira - Bad Booty ｜ Official Video.mp3,Mira - Bad Booty ｜ Official Video (HipHop).mp3,subfolder_suffix,0.8,yes
G0050,C:\Users\suppo\Downloads\New Music\Top1000\MIRA - Come With Me.mp3,MIRA - Come With Me.mp3,Mira - Come With Me.mp3,Mira - Come With Me (General).mp3,subfolder_suffix,0.8,yes
G0050,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MIRA - Come With Me.mp3,MIRA - Come With Me.mp3,Mira - Come With Me.mp3,Mira - Come With Me (HipHop).mp3,subfolder_suffix,0.8,yes
G0051,C:\Users\suppo\Downloads\New Music\Top1000\MIRA - Duro ｜ Lyric Video.mp3,MIRA - Duro ｜ Lyric Video.mp3,Mira - Duro ｜ Lyric Video.mp3,Mira - Duro ｜ Lyric Video (General).mp3,subfolder_suffix,0.8,yes
G0051,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MIRA - Duro ｜ Lyric Video.mp3,MIRA - Duro ｜ Lyric Video.mp3,Mira - Duro ｜ Lyric Video.mp3,Mira - Duro ｜ Lyric Video (HipHop).mp3,subfolder_suffix,0.8,yes
G0052,C:\Users\suppo\Downloads\New Music\Top1000\MIRA - Ladida ｜ Lyric Video.mp3,MIRA - Ladida ｜ Lyric Video.mp3,Mira - Ladida ｜ Lyric Video.mp3,Mira - Ladida ｜ Lyric Video (General).mp3,subfolder_suffix,0.8,yes
G0052,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MIRA - Ladida ｜ Lyric Video.mp3,MIRA - Ladida ｜ Lyric Video.mp3,Mira - Ladida ｜ Lyric Video.mp3,Mira - Ladida ｜ Lyric Video (HipHop).mp3,subfolder_suffix,0.8,yes
G0053,C:\Users\suppo\Downloads\New Music\Top1000\MIRA - Love Again.mp3,MIRA - Love Again.mp3,Mira - Love Again.mp3,Mira - Love Again (General).mp3,subfolder_suffix,0.8,yes
G0053,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MIRA - Love Again.mp3,MIRA - Love Again.mp3,Mira - Love Again.mp3,Mira - Love Again (HipHop).mp3,subfolder_suffix,0.8,yes
G0053,C:\Users\suppo\Downloads\New Music\Top1000_Opera\MIRA - Love Again.mp3,MIRA - Love Again.mp3,Mira - Love Again.mp3,Mira - Love Again (Opera).mp3,subfolder_suffix,0.8,yes
G0054,"C:\Users\suppo\Downloads\New Music\Top1000\MIRA - Ring, Ring ｜ Official Video.mp3","MIRA - Ring, Ring ｜ Official Video.mp3","Mira - Ring, Ring ｜ Official Video.mp3","Mira - Ring, Ring ｜ Official Video (General).mp3",subfolder_suffix,0.8,yes
G0054,"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MIRA - Ring, Ring ｜ Official Video.mp3","MIRA - Ring, Ring ｜ Official Video.mp3","Mira - Ring, Ring ｜ Official Video.mp3","Mira - Ring, Ring ｜ Official Video (HipHop).mp3",subfolder_suffix,0.8,yes
G0054,"C:\Users\suppo\Downloads\New Music\Top1000_Opera\MIRA - Ring, Ring ｜ Official Video.mp3","MIRA - Ring, Ring ｜ Official Video.mp3","Mira - Ring, Ring ｜ Official Video.mp3","Mira - Ring, Ring ｜ Official Video (Opera).mp3",subfolder_suffix,0.8,yes
G0055,"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mobb Deep - Shook Ones, Pt. II (Official HD Video).mp3","Mobb Deep - Shook Ones, Pt. II (Official HD Video).mp3","Mobb Deep - Shook Ones, Pt. II.mp3","Mobb Deep - Shook Ones, Pt. II (Music Video).mp3",content_suffix,0.7,yes
G0055,"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mobb Deep - Shook Ones, Pt. II.mp3","Mobb Deep - Shook Ones, Pt. II.mp3","Mobb Deep - Shook Ones, Pt. II.mp3","Mobb Deep - Shook Ones, Pt. II (Version 2).mp3",index_suffix,0.4,yes
G0056,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mobb Deep - Survival of the Fittest (Official HD Video).mp3,Mobb Deep - Survival of the Fittest (Official HD Video).mp3,Mobb Deep - Survival of the Fittest.mp3,Mobb Deep - Survival of the Fittest (Music Video).mp3,content_suffix,0.7,yes
G0056,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mobb Deep - Survival of the Fittest.mp3,Mobb Deep - Survival of the Fittest.mp3,Mobb Deep - Survival of the Fittest.mp3,Mobb Deep - Survival of the Fittest (Version 2).mp3,index_suffix,0.4,yes
G0057,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - Hate Me Now (Official HD Video) ft. Puff Daddy.mp3,Nas - Hate Me Now (Official HD Video) ft. Puff Daddy.mp3,Nas - Hate Me Now ft. Puff Daddy.mp3,Nas - Hate Me Now ft. Puff Daddy (Music Video).mp3,content_suffix,0.7,yes
G0057,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - Hate Me Now ft. Puff Daddy.mp3,Nas - Hate Me Now ft. Puff Daddy.mp3,Nas - Hate Me Now ft. Puff Daddy.mp3,Nas - Hate Me Now ft. Puff Daddy (Version 2).mp3,index_suffix,0.4,yes
G0058,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - Nas Is Like (Official Video).mp3,Nas - Nas Is Like (Official Video).mp3,Nas - Nas is Like.mp3,Nas - Nas is Like (Music Video).mp3,content_suffix,0.7,yes
G0058,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - Nas Is Like.mp3,Nas - Nas Is Like.mp3,Nas - Nas is Like.mp3,Nas - Nas is Like (Version 2).mp3,index_suffix,0.4,yes
G0059,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Naughty by Nature - Hip Hop Hooray (Official Music Video).mp3,Naughty by Nature - Hip Hop Hooray (Official Music Video).mp3,Naughty by Nature - Hip Hop Hooray.mp3,Naughty by Nature - Hip Hop Hooray (Music Video).mp3,content_suffix,0.7,yes
G0059,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Naughty by Nature - Hip Hop Hooray.mp3,Naughty by Nature - Hip Hop Hooray.mp3,Naughty by Nature - Hip Hop Hooray.mp3,Naughty by Nature - Hip Hop Hooray (Version 2).mp3,index_suffix,0.4,yes
G0060,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Naughty By Nature - O.P.P. (Official Music Video) [HD].mp3,Naughty By Nature - O.P.P. (Official Music Video) [HD].mp3,Naughty by Nature - O.p.p..mp3,Naughty by Nature - O.p.p. (Music Video).mp3,content_suffix,0.7,yes
G0060,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Naughty By Nature - O.P.P..mp3,Naughty By Nature - O.P.P..mp3,Naughty by Nature - O.p.p..mp3,Naughty by Nature - O.p.p. (Version 2).mp3,index_suffix,0.4,yes
G0061,C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Nirvana - Smells Like Teen Spirit (Official Music Video).mp3,Nirvana - Smells Like Teen Spirit (Official Music Video).mp3,Nirvana - Smells Like Teen Spirit.mp3,Nirvana - Smells Like Teen Spirit (Music Video).mp3,content_suffix,0.7,yes
G0061,C:\Users\suppo\Downloads\New Music\Top1000\Nirvana - Smells Like Teen Spirit.mp3,Nirvana - Smells Like Teen Spirit.mp3,Nirvana - Smells Like Teen Spirit.mp3,Nirvana - Smells Like Teen Spirit (Version 2).mp3,index_suffix,0.4,yes
G0062,C:\Users\suppo\Downloads\New Music\Top1000_Country\Post Monroe： ＂Dixie Dust＂.mp3,Post Monroe： ＂Dixie Dust＂.mp3,Post Monroe：.mp3,Post Monroe： (Version 1).mp3,index_suffix,0.4,yes
G0062,C:\Users\suppo\Downloads\New Music\Top1000_Country\Post Monroe： ＂Red Hot American Summer＂.mp3,Post Monroe： ＂Red Hot American Summer＂.mp3,Post Monroe：.mp3,Post Monroe： (Version 2).mp3,index_suffix,0.4,yes
G0063,C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Queen - Bohemian Rhapsody (2011 Digital Remaster).mp3,Queen - Bohemian Rhapsody (2011 Digital Remaster).mp3,Queen - Bohemian Rhapsody.mp3,Queen - Bohemian Rhapsody (2011 Digital Remaster).mp3,content_suffix,0.7,yes
G0063,C:\Users\suppo\Downloads\New Music\Top1000\Queen – Bohemian Rhapsody.mp3,Queen – Bohemian Rhapsody.mp3,Queen - Bohemian Rhapsody.mp3,Queen - Bohemian Rhapsody (Version 2).mp3,index_suffix,0.4,yes
G0064,"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Raekwon - Ice Cream (Official HD Video) ft. Ghostface Killah, Method Man, Cappadonna.mp3","Raekwon - Ice Cream (Official HD Video) ft. Ghostface Killah, Method Man, Cappadonna.mp3","Raekwon - Ice Cream ft. Ghostface Killah, Method Man, Cappadonna.mp3","Raekwon - Ice Cream ft. Ghostface Killah, Method Man, Cappadonna (Music Video).mp3",content_suffix,0.7,yes
G0064,"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Raekwon - Ice Cream ft. Ghostface Killah, Method Man, Cappadonna.mp3","Raekwon - Ice Cream ft. Ghostface Killah, Method Man, Cappadonna.mp3","Raekwon - Ice Cream ft. Ghostface Killah, Method Man, Cappadonna.mp3","Raekwon - Ice Cream ft. Ghostface Killah, Method Man, Cappadonna (Version 2).mp3",index_suffix,0.4,yes
G0065,C:\Users\suppo\Downloads\New Music\Top1000_Club\Sam Feldt X Lucas & Steve feat Wulf - Summer on You.mp3,Sam Feldt X Lucas & Steve feat Wulf - Summer on You.mp3,Sam Feldt X Lucas & Steve Feat. Wulf - Summer on You.mp3,Sam Feldt X Lucas & Steve Feat. Wulf - Summer on You (Version 1).mp3,index_suffix,0.4,yes
G0065,C:\Users\suppo\Downloads\New Music\Top1000_Club\Sam Feldt x Lucas & Steve feat. Wulf - Summer On You.mp3,Sam Feldt x Lucas & Steve feat. Wulf - Summer On You.mp3,Sam Feldt X Lucas & Steve Feat. Wulf - Summer on You.mp3,Sam Feldt X Lucas & Steve Feat. Wulf - Summer on You (Version 2).mp3,index_suffix,0.4,yes
G0066,C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Steppenwolf - Born To Be Wild.mp3,Steppenwolf - Born To Be Wild.mp3,Steppenwolf - Born to Be Wild.mp3,Steppenwolf - Born to Be Wild (Hard Rock_Metal).mp3,subfolder_suffix,0.8,yes
G0066,C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Steppenwolf - Born To Be Wild.mp3,Steppenwolf - Born To Be Wild.mp3,Steppenwolf - Born to Be Wild.mp3,Steppenwolf - Born to Be Wild (Southern Rock).mp3,subfolder_suffix,0.8,yes
G0067,C:\Users\suppo\Downloads\New Music\Top1000\The Chainsmokers & Coldplay - Something Just Like This.mp3,The Chainsmokers & Coldplay - Something Just Like This.mp3,The Chainsmokers & Coldplay - Something Just Like This.mp3,The Chainsmokers & Coldplay - Something Just Like This (General).mp3,subfolder_suffix,0.8,yes
G0067,C:\Users\suppo\Downloads\New Music\Top1000_Club\The Chainsmokers & Coldplay - Something Just Like This.mp3,The Chainsmokers & Coldplay - Something Just Like This.mp3,The Chainsmokers & Coldplay - Something Just Like This.mp3,The Chainsmokers & Coldplay - Something Just Like This (Club).mp3,subfolder_suffix,0.8,yes
G0068,C:\Users\suppo\Downloads\New Music\Top1000\The Chainsmokers - Closer (Lyric) ft. Halsey.mp3,The Chainsmokers - Closer (Lyric) ft. Halsey.mp3,The Chainsmokers - Closer ft. Halsey.mp3,The Chainsmokers - Closer ft. Halsey (Version 1).mp3,index_suffix,0.4,yes
G0068,C:\Users\suppo\Downloads\New Music\Top1000\The Chainsmokers - Closer ft. Halsey.mp3,The Chainsmokers - Closer ft. Halsey.mp3,The Chainsmokers - Closer ft. Halsey.mp3,The Chainsmokers - Closer ft. Halsey (Version 2).mp3,index_suffix,0.4,yes
G0068,C:\Users\suppo\Downloads\New Music\Top1000_Club\The Chainsmokers - Closer ft. Halsey.mp3,The Chainsmokers - Closer ft. Halsey.mp3,The Chainsmokers - Closer ft. Halsey.mp3,The Chainsmokers - Closer ft. Halsey (Version 3).mp3,index_suffix,0.4,yes
G0069,C:\Users\suppo\Downloads\New Music\Top1000\The Chainsmokers - Dont Let Me Down ft. Daya.mp3,The Chainsmokers - Dont Let Me Down ft. Daya.mp3,The Chainsmokers - Dont Let Me Down ft. Daya.mp3,The Chainsmokers - Dont Let Me Down ft. Daya (General).mp3,subfolder_suffix,0.8,yes
G0069,C:\Users\suppo\Downloads\New Music\Top1000_Club\The Chainsmokers - Dont Let Me Down ft. Daya.mp3,The Chainsmokers - Dont Let Me Down ft. Daya.mp3,The Chainsmokers - Dont Let Me Down ft. Daya.mp3,The Chainsmokers - Dont Let Me Down ft. Daya (Club).mp3,subfolder_suffix,0.8,yes
G0070,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Hypnotize (Official Music Video) [4K].mp3,The Notorious B.I.G. - Hypnotize (Official Music Video) [4K].mp3,The Notorious B.I.G. - Hypnotize.mp3,The Notorious B.I.G. - Hypnotize (Music Video).mp3,content_suffix,0.7,yes
G0070,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Hypnotize.mp3,The Notorious B.I.G. - Hypnotize.mp3,The Notorious B.I.G. - Hypnotize.mp3,The Notorious B.I.G. - Hypnotize (Version 2).mp3,index_suffix,0.4,yes
G0071,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Juicy (Official Video) [4K].mp3,The Notorious B.I.G. - Juicy (Official Video) [4K].mp3,The Notorious B.I.G. - Juicy.mp3,The Notorious B.I.G. - Juicy (Music Video).mp3,content_suffix,0.7,yes
G0071,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Juicy.mp3,The Notorious B.I.G. - Juicy.mp3,The Notorious B.I.G. - Juicy.mp3,The Notorious B.I.G. - Juicy (Version 2).mp3,index_suffix,0.4,yes
G0072,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Warning (Official Music Video).mp3,The Notorious B.I.G. - Warning (Official Music Video).mp3,The Notorious B.I.G. - Warning.mp3,The Notorious B.I.G. - Warning (Music Video).mp3,content_suffix,0.7,yes
G0072,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Warning.mp3,The Notorious B.I.G. - Warning.mp3,The Notorious B.I.G. - Warning.mp3,The Notorious B.I.G. - Warning (Version 2).mp3,index_suffix,0.4,yes
G0073,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Who Shot Ya？ (Official Audio).mp3,The Notorious B.I.G. - Who Shot Ya？ (Official Audio).mp3,The Notorious B.I.G. - Who Shot Ya？.mp3,The Notorious B.I.G. - Who Shot Ya？ (Official Audio).mp3,content_suffix,0.7,yes
G0073,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Who Shot Ya？.mp3,The Notorious B.I.G. - Who Shot Ya？.mp3,The Notorious B.I.G. - Who Shot Ya？.mp3,The Notorious B.I.G. - Who Shot Ya？ (Version 2).mp3,index_suffix,0.4,yes
G0074,C:\Users\suppo\Downloads\New Music\Top1000\The Weeknd - Cant Feel My Face.mp3,The Weeknd - Cant Feel My Face.mp3,The Weeknd - Cant Feel My Face.mp3,The Weeknd - Cant Feel My Face (General).mp3,subfolder_suffix,0.8,yes
G0074,C:\Users\suppo\Downloads\New Music\Top1000_Club\The Weeknd - Cant Feel My Face.mp3,The Weeknd - Cant Feel My Face.mp3,The Weeknd - Cant Feel My Face.mp3,The Weeknd - Cant Feel My Face (Club).mp3,subfolder_suffix,0.8,yes
G0075,C:\Users\suppo\Downloads\New Music\Top1000\The Weeknd - I Feel It Coming ft. Daft Punk.mp3,The Weeknd - I Feel It Coming ft. Daft Punk.mp3,The Weeknd - I Feel it Coming ft. Daft Punk.mp3,The Weeknd - I Feel it Coming ft. Daft Punk (General).mp3,subfolder_suffix,0.8,yes
G0075,C:\Users\suppo\Downloads\New Music\Top1000_Club\The Weeknd - I Feel It Coming ft. Daft Punk.mp3,The Weeknd - I Feel It Coming ft. Daft Punk.mp3,The Weeknd - I Feel it Coming ft. Daft Punk.mp3,The Weeknd - I Feel it Coming ft. Daft Punk (Club).mp3,subfolder_suffix,0.8,yes
G0076,C:\Users\suppo\Downloads\New Music\Top1000\The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk (General).mp3,subfolder_suffix,0.8,yes
G0076,C:\Users\suppo\Downloads\New Music\Top1000_Club\The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk (Club).mp3,subfolder_suffix,0.8,yes
G0077,"C:\Users\suppo\Downloads\New Music\Top1000\TOESUP, Smiley - Two Feet (DJ Dark Remix).mp3","TOESUP, Smiley - Two Feet (DJ Dark Remix).mp3","Toesup, Smiley - Two Feet.mp3","Toesup, Smiley - Two Feet (Dj Dark Remix).mp3",content_suffix,0.7,yes
G0077,"C:\Users\suppo\Downloads\New Music\Top1000\TOESUP, Smiley - Two Feet.mp3","TOESUP, Smiley - Two Feet.mp3","Toesup, Smiley - Two Feet.mp3","Toesup, Smiley - Two Feet (Version 2).mp3",index_suffix,0.4,yes
G0078,C:\Users\suppo\Downloads\New Music\Top1000\Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix (General).mp3,subfolder_suffix,0.8,yes
G0078,C:\Users\suppo\Downloads\New Music\Top1000_Club\Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix (Club).mp3,subfolder_suffix,0.8,yes
G0079,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Wu-Tang Clan - C.R.E.A.M. (Official HD Video).mp3,Wu-Tang Clan - C.R.E.A.M. (Official HD Video).mp3,Wu-tang Clan - C.r.e.a.m..mp3,Wu-tang Clan - C.r.e.a.m. (Music Video).mp3,content_suffix,0.7,yes
G0079,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Wu-Tang Clan - C.R.E.A.M..mp3,Wu-Tang Clan - C.R.E.A.M..mp3,Wu-tang Clan - C.r.e.a.m..mp3,Wu-tang Clan - C.r.e.a.m. (Version 2).mp3,index_suffix,0.4,yes
G0080,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Wu-Tang Clan - Triumph (Official HD Video) ft. Cappadonna.mp3,Wu-Tang Clan - Triumph (Official HD Video) ft. Cappadonna.mp3,Wu-tang Clan - Triumph ft. Cappadonna.mp3,Wu-tang Clan - Triumph ft. Cappadonna (Music Video).mp3,content_suffix,0.7,yes
G0080,C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Wu-Tang Clan - Triumph ft. Cappadonna.mp3,Wu-Tang Clan - Triumph ft. Cappadonna.mp3,Wu-tang Clan - Triumph ft. Cappadonna.mp3,Wu-tang Clan - Triumph ft. Cappadonna (Version 2).mp3,index_suffix,0.4,yes
