original_path,original_name,old_parse_method,old_artist,old_title,old_confidence,new_parse_method,new_artist,new_title,confidence,improvement
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Muddy Waters ~ My Home Is In The Delta.mp3,Muddy Waters ~ My Home Is In The Delta.mp3,fallback_heuristic,Muddy Waters,~ My Home Is In The Delta,0.3,known_artist_match,Muddy Waters,~ My Home Is In The Delta,0.7,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\My Best Friend~Tim McGraw Lyrics.mp3,My Best Friend~Tim McGraw Lyrics.mp3,fallback_heuristic,My Best,Friend~Tim McGraw Lyrics,0.3,fallback_heuristic,My Best,Friend~Tim McGraw Lyrics,0.3,no
"C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Neil Young- My My, Hey Hey (Out Of The Blue).mp3","Neil Young- My My, Hey Hey (Out Of The Blue).mp3",fallback_heuristic,Neil Young-,"My My, Hey Hey",0.3,hyphen_separator,Neil Young,"My My, Hey Hey (Out Of The Blue)",0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Neon Blue ~ The Mavericks.mp3,Neon Blue ~ The Mavericks.mp3,fallback_heuristic,Neon Blue,~ The Mavericks,0.3,known_artist_end_match,The Mavericks,Neon Blue ~,0.6,yes
"C:\Users\suppo\Downloads\New Music\Top1000_Country\Nights I Cant Remember, Friends Ill Never Forget by Toby Keith.mp3","Nights I Cant Remember, Friends Ill Never Forget by Toby Keith.mp3",fallback_heuristic,Nights I,"Cant Remember, Friends Ill Never Forget by Toby Keith",0.3,by_separator,Toby Keith,"Nights I Cant Remember, Friends Ill Never Forget",0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Outlaws Ghost Riders In The Sky.mp3,Outlaws Ghost Riders In The Sky.mp3,fallback_heuristic,Outlaws Ghost,Riders In The Sky,0.3,fallback_heuristic,Outlaws Ghost,Riders In The Sky,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Public Enemy- WELCOME TO THE TERRORDOME.mp3,Public Enemy- WELCOME TO THE TERRORDOME.mp3,fallback_heuristic,Public Enemy-,WELCOME TO THE TERRORDOME,0.3,hyphen_separator,Public Enemy,WELCOME TO THE TERRORDOME,0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\RAINBOW   Kill The King HQ   Original Studio version.mp3,RAINBOW   Kill The King HQ   Original Studio version.mp3,fallback_heuristic,RAINBOW Kill,The King HQ Original Studio version,0.3,known_artist_match,RAINBOW,Kill The King HQ   Original Studio version,0.7,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Real Niggaz Dont Die.mp3,Real Niggaz Dont Die.mp3,fallback_heuristic,Real Niggaz,Dont Die,0.3,fallback_heuristic,Real Niggaz,Dont Die,0.3,no
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Retro Jazz and Soul Hits 🎺Frank Sinatran, Norah Jones, Louis Armstrong, Ray Charles, Nat King Cole.mp3","Retro Jazz and Soul Hits 🎺Frank Sinatran, Norah Jones, Louis Armstrong, Ray Charles, Nat King Cole.mp3",fallback_heuristic,Retro Jazz,"and Soul Hits 🎺Frank Sinatran, Norah Jones, Louis Armstrong, Ray Charles, Nat King Cole",0.3,fallback_heuristic,Retro Jazz,"and Soul Hits 🎺Frank Sinatran, Norah Jones, Louis Armstrong, Ray Charles, Nat King Cole",0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Riding with the King.mp3,Riding with the King.mp3,fallback_heuristic,Riding with,the King,0.3,fallback_heuristic,Riding with,the King,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Rock N' Roll Channel.mp3,Rock N' Roll Channel.mp3,fallback_heuristic,Rock N',Roll Channel,0.3,fallback_heuristic,Rock N',Roll Channel,0.3,no
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Schoolly D- PSK, What Does It Mean？.mp3","Schoolly D- PSK, What Does It Mean？.mp3",fallback_heuristic,Schoolly D-,"PSK, What Does It Mean？",0.3,hyphen_separator,Schoolly D,"PSK, What Does It Mean？",0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Scotty McCreery- I Cross My Heart Lyrics.mp3,Scotty McCreery- I Cross My Heart Lyrics.mp3,fallback_heuristic,Scotty McCreery-,I Cross My Heart Lyrics,0.3,hyphen_separator,Scotty McCreery,I Cross My Heart Lyrics,0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Shut The F＊＊k Up! ~ MC Lyte.mp3,Shut The F＊＊k Up! ~ MC Lyte.mp3,fallback_heuristic,Shut The,F＊＊k Up! ~ MC Lyte,0.3,known_artist_end_match,MC Lyte,Shut The F＊＊k Up! ~,0.6,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Shut Up And Fish.mp3,Shut Up And Fish.mp3,fallback_heuristic,Shut Up,And Fish,0.3,fallback_heuristic,Shut Up,And Fish,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Sippin On Some Syrup.mp3,Sippin On Some Syrup.mp3,fallback_heuristic,Sippin On,Some Syrup,0.3,fallback_heuristic,Sippin On,Some Syrup,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Slayer ~ Angel of Death (Lyrics).mp3,Slayer ~ Angel of Death (Lyrics).mp3,fallback_heuristic,Slayer ~,Angel of Death,0.3,known_artist_match,Slayer,~ Angel of Death (Lyrics),0.7,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Slick Rick -la di da di lyrics.mp3,Slick Rick -la di da di lyrics.mp3,fallback_heuristic,Slick Rick,-la di da di lyrics,0.3,known_artist_match,Slick Rick,-la di da di lyrics,0.7,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Slob On My Knob Three 6 Mafia.mp3,Slob On My Knob Three 6 Mafia.mp3,fallback_heuristic,Slob On,My Knob Three 6 Mafia,0.3,known_artist_end_match,Three 6 Mafia,Slob On My Knob,0.6,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Somewhere Else-Toby Keith Lyrics.mp3,Somewhere Else-Toby Keith Lyrics.mp3,fallback_heuristic,Somewhere Else-Toby,Keith Lyrics,0.3,fallback_heuristic,Somewhere Else-Toby,Keith Lyrics,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Classical\St. Pauls Suite By Gustav Holst No. 2 Ostinato.mp3,St. Pauls Suite By Gustav Holst No. 2 Ostinato.mp3,fallback_heuristic,St. Pauls,Suite By Gustav Holst No. 2 Ostinato,0.3,by_separator,Gustav Holst No. 2 Ostinato,St. Pauls Suite,0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Classical\St. Pauls Suite Gustav Holst 1. Jig.mp3,St. Pauls Suite Gustav Holst 1. Jig.mp3,fallback_heuristic,St. Pauls,Suite Gustav Holst 1. Jig,0.3,fallback_heuristic,St. Pauls,Suite Gustav Holst 1. Jig,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Symphony No. 9 ~ Beethoven.mp3,Symphony No. 9 ~ Beethoven.mp3,fallback_heuristic,Symphony No.,9 ~ Beethoven,0.3,known_artist_end_match,Beethoven,Symphony No. 9 ~,0.6,yes
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Tavares heaven must be missing an angel.mp3,Tavares heaven must be missing an angel.mp3,fallback_heuristic,Tavares heaven,must be missing an angel,0.3,known_artist_match,Tavares,heaven must be missing an angel,0.7,yes
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Tell Mama ~ Etta James.mp3,Tell Mama ~ Etta James.mp3,fallback_heuristic,Tell Mama,~ Etta James,0.3,fallback_heuristic,Tell Mama,~ Etta James,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Tha Dogg Pound - ＂What Would You Do＂.mp3,Tha Dogg Pound - ＂What Would You Do＂.mp3,fallback_heuristic,Tha Dogg,Pound -,0.3,hyphen_separator,Tha Dogg Pound,＂What Would You Do＂,0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\tha Dogg Pound Gangstaz DPG New York New York uncensored Daz Dillinger Kurupt Snoop Doggy Dogg m2v.mp3,tha Dogg Pound Gangstaz DPG New York New York uncensored Daz Dillinger Kurupt Snoop Doggy Dogg m2v.mp3,fallback_heuristic,tha Dogg,Pound Gangstaz DPG New York New York uncensored Daz Dillinger Kurupt Snoop Doggy Dogg m2v,0.3,known_artist_match,tha Dogg Pound,Gangstaz DPG New York New York uncensored Daz Dillinger Kurupt Snoop Doggy Dogg m2v,0.7,yes
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The  Band ...   the Weight  1969 @ woodstock live.mp3,The  Band ...   the Weight  1969 @ woodstock live.mp3,fallback_heuristic,The Band,... the Weight 1969 @ woodstock live,0.3,fallback_heuristic,The Band,... the Weight 1969 @ woodstock live,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Opera\The 3 Tenors O Sole Mio 1994.mp3,The 3 Tenors O Sole Mio 1994.mp3,fallback_heuristic,The 3,Tenors O Sole Mio 1994,0.3,fallback_heuristic,The 3,Tenors O Sole Mio 1994,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Adventures Of Grandmaster Flash On The Wheels Of Steel.mp3,The Adventures Of Grandmaster Flash On The Wheels Of Steel.mp3,fallback_heuristic,The Adventures,Of Grandmaster Flash On The Wheels Of Steel,0.3,fallback_heuristic,The Adventures,Of Grandmaster Flash On The Wheels Of Steel,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Byrds- I Wasn't Born To Follow.mp3,The Byrds- I Wasn't Born To Follow.mp3,fallback_heuristic,The Byrds-,I Wasn't Born To Follow,0.3,hyphen_separator,The Byrds,I Wasn't Born To Follow,0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Doobie Brothers Listen to the Music ~With Lyrics~.mp3,The Doobie Brothers Listen to the Music ~With Lyrics~.mp3,fallback_heuristic,The Doobie,Brothers Listen to the Music ~With Lyrics~,0.3,fallback_heuristic,The Doobie,Brothers Listen to the Music ~With Lyrics~,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Fast and the Furious Soundtrack-Organic Audio-Nurega.mp3,The Fast and the Furious Soundtrack-Organic Audio-Nurega.mp3,fallback_heuristic,The Fast,and the Furious Soundtrack-Organic Audio-Nurega,0.3,fallback_heuristic,The Fast,and the Furious Soundtrack-Organic Audio-Nurega,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Opera\The man with his crazy voice~~~.mp3,The man with his crazy voice~~~.mp3,fallback_heuristic,The man,with his crazy voice~~~,0.3,fallback_heuristic,The man,with his crazy voice~~~,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Outlaws This Old Road.mp3,The Outlaws This Old Road.mp3,fallback_heuristic,The Outlaws,This Old Road,0.3,fallback_heuristic,The Outlaws,This Old Road,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Pharcyde ＂Runnin＂ Version 2 from Labcabincalifornia.mp3,The Pharcyde ＂Runnin＂ Version 2 from Labcabincalifornia.mp3,fallback_heuristic,The Pharcyde,Version 2 from Labcabincalifornia,0.3,known_artist_match,The Pharcyde,＂Runnin＂ Version 2 from Labcabincalifornia,0.7,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Roots- No Alibi.mp3,The Roots- No Alibi.mp3,fallback_heuristic,The Roots-,No Alibi,0.3,hyphen_separator,The Roots,No Alibi,0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Jazz\The Ultimate 50s-60s Playlist 🎷Ella Fitzgerald & Louis Armstrong’s Greatest Duets 🎷Timeless Jazz.mp3,The Ultimate 50s-60s Playlist 🎷Ella Fitzgerald & Louis Armstrong’s Greatest Duets 🎷Timeless Jazz.mp3,fallback_heuristic,The Ultimate,50s-60s Playlist 🎷Ella Fitzgerald & Louis Armstrong’s Greatest Duets 🎷Timeless Jazz,0.3,fallback_heuristic,The Ultimate,50s-60s Playlist 🎷Ella Fitzgerald & Louis Armstrong’s Greatest Duets 🎷Timeless Jazz,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim McGraw- Where The Green Grass Grows.mp3,Tim McGraw- Where The Green Grass Grows.mp3,fallback_heuristic,Tim McGraw-,Where The Green Grass Grows,0.3,hyphen_separator,Tim McGraw,Where The Green Grass Grows,0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith Old toy trains.mp3,Toby Keith Old toy trains.mp3,fallback_heuristic,Toby Keith,Old toy trains,0.3,known_artist_match,Toby Keith,Old toy trains,0.7,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith That Dont Make Me A Bad Guy lyric video.mp3,Toby Keith That Dont Make Me A Bad Guy lyric video.mp3,fallback_heuristic,Toby Keith,That Dont Make Me A Bad Guy lyric video,0.3,known_artist_match,Toby Keith,That Dont Make Me A Bad Guy lyric video,0.7,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith You Aint Much Fun.mp3,Toby Keith You Aint Much Fun.mp3,fallback_heuristic,Toby Keith,You Aint Much Fun,0.3,known_artist_match,Toby Keith,You Aint Much Fun,0.7,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith- Aint Breakin Nothin.mp3,Toby Keith- Aint Breakin Nothin.mp3,fallback_heuristic,Toby Keith-,Aint Breakin Nothin,0.3,hyphen_separator,Toby Keith,Aint Breakin Nothin,0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\TOBY KEITHS Drinks After Work HD.mp3,TOBY KEITHS Drinks After Work HD.mp3,fallback_heuristic,TOBY KEITHS,Drinks After Work HD,0.3,fallback_heuristic,TOBY KEITHS,Drinks After Work HD,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Toccata and Fugue in D Minor.mp3,Toccata and Fugue in D Minor.mp3,fallback_heuristic,Toccata and,Fugue in D Minor,0.3,fallback_heuristic,Toccata and,Fugue in D Minor,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Club\Top 1000 EDM songs of all time.mp3,Top 1000 EDM songs of all time.mp3,fallback_heuristic,Top 1000,EDM songs of all time,0.3,fallback_heuristic,Top 1000,EDM songs of all time,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000\True kash x Plug Party.mp3,True kash x Plug Party.mp3,fallback_heuristic,True kash,x Plug Party,0.3,fallback_heuristic,True kash,x Plug Party,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Twista ‎- Overnight Celebrity.mp3,Twista ‎- Overnight Celebrity.mp3,fallback_heuristic,Twista ‎-,Overnight Celebrity,0.3,hyphen_separator,Twista ‎,Overnight Celebrity,0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Van Halen- Runnin' with the devil.mp3,Van Halen- Runnin' with the devil.mp3,fallback_heuristic,Van Halen-,Runnin' with the devil,0.3,hyphen_separator,Van Halen,Runnin' with the devil,0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Verdi’s Anvil Chorus from Il trovatore.mp3,Verdi’s Anvil Chorus from Il trovatore.mp3,fallback_heuristic,Verdi’s Anvil,Chorus from Il trovatore,0.3,fallback_heuristic,Verdi’s Anvil,Chorus from Il trovatore,0.3,no
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Vintage Jazz 1950s 🎷 Golden Classics by Frank Sinatra, Nat King Cole & Louis Armstrong.mp3","Vintage Jazz 1950s 🎷 Golden Classics by Frank Sinatra, Nat King Cole & Louis Armstrong.mp3",fallback_heuristic,Vintage Jazz,"1950s 🎷 Golden Classics by Frank Sinatra, Nat King Cole & Louis Armstrong",0.3,by_separator,"Frank Sinatra, Nat King Cole & Louis Armstrong",Vintage Jazz 1950s 🎷 Golden Classics,0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Welcome to My Nightmare.mp3,Welcome to My Nightmare.mp3,fallback_heuristic,Welcome to,My Nightmare,0.3,fallback_heuristic,Welcome to,My Nightmare,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon-Im Your Hoochie Coochie Man.mp3,Willie Dixon-Im Your Hoochie Coochie Man.mp3,fallback_heuristic,Willie Dixon-Im,Your Hoochie Coochie Man,0.3,fallback_heuristic,Willie Dixon-Im,Your Hoochie Coochie Man,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon-The Little Red Rooster.mp3,Willie Dixon-The Little Red Rooster.mp3,fallback_heuristic,Willie Dixon-The,Little Red Rooster,0.3,fallback_heuristic,Willie Dixon-The,Little Red Rooster,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon-The Same Thing.mp3,Willie Dixon-The Same Thing.mp3,fallback_heuristic,Willie Dixon-The,Same Thing,0.3,fallback_heuristic,Willie Dixon-The,Same Thing,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Willie Dixon-The Seventh Son.mp3,Willie Dixon-The Seventh Son.mp3,fallback_heuristic,Willie Dixon-The,Seventh Son,0.3,fallback_heuristic,Willie Dixon-The,Seventh Son,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Wilson Pickett   Born To Be Wild.mp3,Wilson Pickett   Born To Be Wild.mp3,fallback_heuristic,Wilson Pickett,Born To Be Wild,0.3,fallback_heuristic,Wilson Pickett,Born To Be Wild,0.3,no
"C:\Users\suppo\Downloads\New Music\Top1000_Country\With you, Without you by Brad Paisley.wmv.mp3","With you, Without you by Brad Paisley.wmv.mp3",fallback_heuristic,"With you,",Without you by Brad Paisley.wmv,0.3,by_separator,Brad Paisley.wmv,"With you, Without you",0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\You Can't Kill Rock and Roll.mp3,You Can't Kill Rock and Roll.mp3,fallback_heuristic,You Can't,Kill Rock and Roll,0.3,fallback_heuristic,You Can't,Kill Rock and Roll,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Country\You Shouldnt Kiss Me Like This-Toby Keith+Lyrics.mp3,You Shouldnt Kiss Me Like This-Toby Keith+Lyrics.mp3,fallback_heuristic,You Shouldnt,Kiss Me Like This-Toby Keith+Lyrics,0.3,fallback_heuristic,You Shouldnt,Kiss Me Like This-Toby Keith+Lyrics,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Young Hearts Run Free by Candi Staton.mp3,Young Hearts Run Free by Candi Staton.mp3,fallback_heuristic,Young Hearts,Run Free by Candi Staton,0.3,by_separator,Candi Staton,Young Hearts Run Free,0.8,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Young Jeezy ft Fabo Geeked Up.mp3,Young Jeezy ft Fabo Geeked Up.mp3,fallback_heuristic,Young Jeezy,ft. Fabo Geeked Up,0.3,fallback_heuristic,Young Jeezy,ft Fabo Geeked Up,0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band Cold Hearted lyrics.mp3,Zac Brown Band Cold Hearted lyrics.mp3,fallback_heuristic,Zac Brown,Band Cold Hearted lyrics,0.3,known_artist_match,Zac Brown Band,Cold Hearted lyrics,0.7,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band ~ Free Extended Version.mp3,Zac Brown Band ~ Free Extended Version.mp3,fallback_heuristic,Zac Brown,Band ~ Free Extended Version,0.3,known_artist_match,Zac Brown Band,~ Free Extended Version,0.7,yes
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\“She Get It” 🔥 Daj Dolla ft. OHGEESY, Jeezy Obama & 310BABII -.mp3","“She Get It” 🔥 Daj Dolla ft. OHGEESY, Jeezy Obama & 310BABII -.mp3",fallback_heuristic,She Get,"It 🔥 Daj Dolla ft. OHGEESY, Jeezy Obama & 310BABII -",0.3,fallback_heuristic,“She Get,"It” 🔥 Daj Dolla ft. OHGEESY, Jeezy Obama & 310BABII -",0.3,no
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂But You Like Country Music＂ - Lyric Video Sunny Sweeney and Brennen Leigh.mp3,＂But You Like Country Music＂ - Lyric Video Sunny Sweeney and Brennen Leigh.mp3,fallback_heuristic,- Lyric,Video Sunny Sweeney and Brennen Leigh,0.3,hyphen_separator,＂But You Like Country Music＂,Lyric Video Sunny Sweeney and Brennen Leigh,0.8,yes
