file_path,metadata_artist,metadata_title,filename_artist,filename_title,metadata_confidence,metadata_confidence_score,metadata_junk_flag,metadata_junk_reason,classification
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Black Sabbath - Sweet Leaf.mp3,,,Black Sabbath,Sweet Leaf,NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Delain - The Quest and the Curse Napalm Records (Alt 1).mp3,,,Delain,The Quest and the Curse Napalm Records (Alt 1),NONE,0.0,False,,METADATA_EMPTY
"C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Jazz Classics - 50s 60s 70s🎶frank Sinatra, Louis Armstrong, Nat King Cole🎷warm Vintage Jazz Melodies.mp3",,,Jazz Classics,"50s 60s 70s🎶frank Sinatra, Louis Armstrong, Nat King Cole🎷warm Vintage Jazz Melodies",NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Kamelot - Under Grey Skies ft. Charlotte Wessels Napalm Records.mp3,,,Kamelot,Under Grey Skies ft. Charlotte Wessels Napalm Records,NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Powerwolf - Beast of Gévaudan Napalm Records (Alt 1).mp3,,,Powerwolf,Beast of Gévaudan Napalm Records (Alt 1),NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Savatage - Hall of the Mountain King.mp3,,,Savatage,Hall of the Mountain King,NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Slayer - Hell Awaits.mp3,,,Slayer,Hell Awaits,NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Ufo - Doctor Doctor.mp3,,,Ufo,Doctor Doctor,NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\READY_NORMALIZED\Wind Rose - To Be a Dwarf Napalm Records (Alt 1).mp3,,,Wind Rose,To Be a Dwarf Napalm Records (Alt 1),NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\Top1000\Audioslave - Like a Stone.mp3,,,Audioslave,Like a Stone,NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Savatage - Hall Of The Mountain King.mp3,,,Savatage,Hall Of The Mountain King,NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Slayer - Hell Awaits.mp3,,,Slayer,Hell Awaits,NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\UFO - Doctor Doctor.mp3,,,UFO,Doctor Doctor,NONE,0.0,False,,METADATA_EMPTY
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Classics 50s 60s 70s🎶Frank Sinatra, Louis Armstrong, Nat King Cole🎷Warm vintage jazz melodies.mp3",,,,"Jazz Classics 50s 60s 70s🎶Frank Sinatra, Louis Armstrong, Nat King Cole🎷Warm vintage jazz melodies",NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\DELAIN - The Quest And The Curse (Official Video) ｜ Napalm Records.mp3,,,DELAIN,The Quest And The Curse | Napalm Records,NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\POWERWOLF - Beast Of Gévaudan (Official Video) ｜ Napalm Records.mp3,,,POWERWOLF,Beast Of Gévaudan | Napalm Records,NONE,0.0,False,,METADATA_EMPTY
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.mp3,,,WIND ROSE,To Be a Dwarf | Napalm Records,NONE,0.0,False,,METADATA_EMPTY
